object_tag,num_obj,percentAGN,error
231217.0,4.0,75.0,57.282
231219.0,19.0,0.0,0.0
231233.0,20.0,0.0,0.0
231239.0,22.0,0.0,0.0
231242.0,21.0,0.0,0.0
231253.0,20.0,0.0,0.0
231258.0,20.0,0.0,0.0
231266.0,7.0,57.143,35.816
231274.0,19.0,0.0,0.0
231275.0,14.0,7.143,7.394
231289.0,18.0,0.0,0.0
231296.0,16.0,0.0,0.0
231301.0,9.0,0.0,0.0
231303.0,19.0,0.0,0.0
231308.0,18.0,0.0,0.0
231315.0,18.0,0.0,0.0
231316.0,20.0,0.0,0.0
231320.0,18.0,0.0,0.0
231324.0,17.0,0.0,0.0
231327.0,7.0,28.571,22.908
231334.0,18.0,0.0,0.0
231335.0,18.0,0.0,0.0
231336.0,19.0,0.0,0.0
231339.0,8.0,50.0,30.619
231340.0,19.0,0.0,0.0
231348.0,17.0,0.0,0.0
231350.0,21.0,0.0,0.0
231355.0,18.0,0.0,0.0
231356.0,18.0,0.0,0.0
231358.0,18.0,0.0,0.0
231360.0,19.0,0.0,0.0
231365.0,20.0,0.0,0.0
231370.0,20.0,0.0,0.0
231375.0,20.0,0.0,0.0
231376.0,18.0,0.0,0.0
231378.0,14.0,0.0,0.0
231379.0,5.0,60.0,43.818
231383.0,21.0,0.0,0.0
231389.0,21.0,4.762,4.874
231394.0,20.0,5.0,5.123
231407.0,17.0,0.0,0.0
231409.0,18.0,0.0,0.0
231411.0,18.0,0.0,0.0
231415.0,9.0,22.222,17.372
231420.0,19.0,0.0,0.0
231433.0,22.0,0.0,0.0
231435.0,10.0,0.0,0.0
231438.0,17.0,0.0,0.0
231442.0,18.0,0.0,0.0
231449.0,20.0,5.0,5.123
231452.0,21.0,100.0,0.0
231455.0,13.0,7.692,7.983
231473.0,20.0,0.0,0.0
231479.0,21.0,0.0,0.0
231482.0,22.0,0.0,0.0
231486.0,19.0,0.0,0.0
231510.0,20.0,0.0,0.0
231511.0,21.0,0.0,0.0
231520.0,12.0,16.667,12.729
231522.0,20.0,0.0,0.0
231526.0,20.0,0.0,0.0
231527.0,16.0,18.75,11.797
231534.0,22.0,0.0,0.0
231539.0,20.0,0.0,0.0
231540.0,20.0,0.0,0.0
231543.0,20.0,0.0,0.0
231556.0,21.0,0.0,0.0
231557.0,20.0,0.0,0.0
231563.0,19.0,0.0,0.0
231574.0,18.0,22.222,12.284
231577.0,17.0,0.0,0.0
231612.0,19.0,5.263,5.4
231622.0,19.0,0.0,0.0
231688.0,18.0,0.0,0.0
231689.0,19.0,0.0,0.0
231693.0,21.0,0.0,0.0
231708.0,18.0,0.0,0.0
231726.0,20.0,0.0,0.0
231731.0,4.0,100.0,0.0
231743.0,18.0,0.0,0.0
231745.0,23.0,0.0,0.0
231758.0,20.0,0.0,0.0
231760.0,7.0,14.286,15.272
231764.0,13.0,0.0,0.0
231769.0,18.0,0.0,0.0
231772.0,21.0,0.0,0.0
231775.0,21.0,0.0,0.0
231780.0,17.0,17.647,11.051
231783.0,19.0,0.0,0.0
231785.0,22.0,0.0,0.0
231792.0,23.0,0.0,0.0
231795.0,22.0,0.0,0.0
231800.0,20.0,0.0,0.0
231813.0,15.0,6.667,6.885
231816.0,21.0,0.0,0.0
231826.0,16.0,6.25,6.442
231835.0,21.0,0.0,0.0
231838.0,16.0,0.0,0.0
231843.0,19.0,0.0,0.0
231847.0,22.0,0.0,0.0
231848.0,20.0,0.0,0.0
231851.0,19.0,5.263,5.4
231863.0,21.0,0.0,0.0
231868.0,20.0,0.0,0.0
231897.0,22.0,0.0,0.0
231898.0,8.0,25.0,19.764
231918.0,15.0,0.0,0.0
231926.0,22.0,0.0,0.0
231935.0,22.0,0.0,0.0
231944.0,22.0,0.0,0.0
231956.0,22.0,0.0,0.0
231971.0,14.0,0.0,0.0
231978.0,16.0,0.0,0.0
231992.0,19.0,0.0,0.0
232006.0,23.0,0.0,0.0
232008.0,20.0,0.0,0.0
232012.0,22.0,0.0,0.0
232018.0,22.0,0.0,0.0
232022.0,20.0,0.0,0.0
232026.0,18.0,0.0,0.0
232030.0,22.0,0.0,0.0
232059.0,22.0,0.0,0.0
232076.0,19.0,0.0,0.0
232078.0,9.0,33.333,22.222
232090.0,21.0,0.0,0.0
232093.0,22.0,0.0,0.0
232094.0,22.0,0.0,0.0
232097.0,20.0,0.0,0.0
232098.0,13.0,7.692,7.983
232112.0,24.0,0.0,0.0
232113.0,20.0,0.0,0.0
232114.0,11.0,27.273,17.764
232132.0,22.0,0.0,0.0
232134.0,8.0,0.0,0.0
232140.0,17.0,23.529,13.076
232142.0,22.0,0.0,0.0
232148.0,19.0,0.0,0.0
232152.0,21.0,0.0,0.0
232155.0,21.0,0.0,0.0
232159.0,21.0,0.0,0.0
232161.0,23.0,0.0,0.0
232165.0,19.0,0.0,0.0
232169.0,22.0,0.0,0.0
232186.0,15.0,0.0,0.0
232199.0,22.0,0.0,0.0
232201.0,22.0,0.0,0.0
232208.0,24.0,0.0,0.0
232217.0,18.0,0.0,0.0
232226.0,19.0,0.0,0.0
232237.0,19.0,0.0,0.0
232239.0,4.0,75.0,57.282
232242.0,24.0,0.0,0.0
232252.0,22.0,0.0,0.0
232277.0,21.0,0.0,0.0
232278.0,21.0,0.0,0.0
232288.0,17.0,0.0,0.0
232294.0,7.0,57.143,35.816
232302.0,9.0,0.0,0.0
232307.0,21.0,0.0,0.0
232310.0,20.0,0.0,0.0
232315.0,21.0,0.0,0.0
232318.0,18.0,5.556,5.708
232322.0,21.0,0.0,0.0
232323.0,10.0,20.0,15.492
232332.0,22.0,0.0,0.0
232336.0,16.0,6.25,6.442
232339.0,19.0,0.0,0.0
232341.0,18.0,11.111,8.282
232342.0,21.0,0.0,0.0
232346.0,22.0,0.0,0.0
232353.0,23.0,0.0,0.0
232356.0,17.0,0.0,0.0
232362.0,20.0,0.0,0.0
232371.0,21.0,0.0,0.0
232376.0,21.0,0.0,0.0
232383.0,24.0,0.0,0.0
232385.0,24.0,0.0,0.0
232388.0,15.0,0.0,0.0
232392.0,22.0,0.0,0.0
232399.0,24.0,0.0,0.0
232403.0,23.0,0.0,0.0
232407.0,21.0,0.0,0.0
232411.0,19.0,0.0,0.0
232418.0,22.0,0.0,0.0
232420.0,22.0,0.0,0.0
232428.0,11.0,9.091,9.495
232444.0,21.0,0.0,0.0
232449.0,13.0,7.692,7.983
232456.0,17.0,0.0,0.0
232457.0,21.0,0.0,0.0
232459.0,20.0,0.0,0.0
232469.0,18.0,5.556,5.708
232472.0,11.0,0.0,0.0
232481.0,23.0,0.0,0.0
232483.0,11.0,0.0,0.0
232486.0,22.0,0.0,0.0
232488.0,16.0,0.0,0.0
232489.0,16.0,18.75,11.797
232491.0,4.0,75.0,57.282
232492.0,19.0,5.263,5.4
232494.0,20.0,0.0,0.0
232504.0,23.0,8.696,6.411
232505.0,22.0,0.0,0.0
232510.0,22.0,0.0,0.0
232511.0,11.0,27.273,17.764
232513.0,21.0,0.0,0.0
232525.0,11.0,9.091,9.495
232531.0,20.0,0.0,0.0
232532.0,7.0,42.857,29.574
232533.0,9.0,0.0,0.0
232534.0,20.0,0.0,0.0
232539.0,21.0,0.0,0.0
232541.0,7.0,0.0,0.0
232545.0,22.0,0.0,0.0
232551.0,18.0,0.0,0.0
232557.0,21.0,0.0,0.0
232561.0,10.0,30.0,19.748
232581.0,21.0,0.0,0.0
232582.0,11.0,9.091,9.495
232590.0,19.0,0.0,0.0
232591.0,19.0,0.0,0.0
232593.0,22.0,0.0,0.0
232596.0,22.0,0.0,0.0
232620.0,22.0,0.0,0.0
232623.0,22.0,0.0,0.0
232624.0,23.0,0.0,0.0
232632.0,22.0,0.0,0.0
232647.0,22.0,0.0,0.0
232661.0,23.0,0.0,0.0
232662.0,21.0,0.0,0.0
232663.0,22.0,0.0,0.0
232690.0,20.0,0.0,0.0
232691.0,22.0,0.0,0.0
232702.0,21.0,0.0,0.0
232731.0,22.0,0.0,0.0
232748.0,17.0,0.0,0.0
232751.0,20.0,0.0,0.0
232752.0,16.0,6.25,6.442
232758.0,21.0,0.0,0.0
232774.0,23.0,0.0,0.0
232775.0,21.0,0.0,0.0
232781.0,23.0,0.0,0.0
232790.0,22.0,0.0,0.0
232796.0,22.0,0.0,0.0
232806.0,18.0,0.0,0.0
232817.0,23.0,0.0,0.0
232818.0,21.0,0.0,0.0
232823.0,23.0,0.0,0.0
232824.0,23.0,0.0,0.0
232825.0,7.0,42.857,29.574
232826.0,18.0,0.0,0.0
232852.0,23.0,0.0,0.0
232854.0,9.0,55.556,30.987
232857.0,21.0,4.762,4.874
232865.0,18.0,5.556,5.708
232866.0,19.0,0.0,0.0
232867.0,21.0,0.0,0.0
232868.0,23.0,0.0,0.0
232869.0,23.0,0.0,0.0
232871.0,8.0,25.0,19.764
232874.0,20.0,0.0,0.0
232878.0,5.0,80.0,53.666
232886.0,23.0,0.0,0.0
232894.0,22.0,0.0,0.0
232897.0,22.0,0.0,0.0
232900.0,21.0,0.0,0.0
232906.0,20.0,0.0,0.0
232909.0,21.0,0.0,0.0
232916.0,21.0,0.0,0.0
232918.0,19.0,0.0,0.0
232926.0,23.0,0.0,0.0
232930.0,21.0,0.0,0.0
232934.0,20.0,0.0,0.0
232939.0,23.0,0.0,0.0
232941.0,23.0,0.0,0.0
232952.0,20.0,0.0,0.0
232962.0,24.0,0.0,0.0
232983.0,21.0,0.0,0.0
232987.0,21.0,0.0,0.0
232988.0,21.0,0.0,0.0
232995.0,23.0,0.0,0.0
232996.0,21.0,0.0,0.0
233001.0,22.0,0.0,0.0
233002.0,6.0,33.333,27.217
233013.0,23.0,0.0,0.0
233014.0,20.0,0.0,0.0
233015.0,23.0,0.0,0.0
233016.0,23.0,0.0,0.0
233020.0,5.0,0.0,0.0
233021.0,23.0,0.0,0.0
233025.0,6.0,66.667,43.033
233027.0,10.0,30.0,19.748
233036.0,23.0,0.0,0.0
233037.0,21.0,0.0,0.0
233042.0,23.0,0.0,0.0
233045.0,21.0,0.0,0.0
233046.0,5.0,40.0,33.466
233047.0,21.0,0.0,0.0
233071.0,20.0,0.0,0.0
233086.0,23.0,0.0,0.0
233096.0,20.0,0.0,0.0
233101.0,22.0,0.0,0.0
233116.0,21.0,0.0,0.0
233117.0,22.0,0.0,0.0
233128.0,20.0,0.0,0.0
233135.0,21.0,0.0,0.0
233150.0,23.0,0.0,0.0
233160.0,22.0,0.0,0.0
233171.0,19.0,0.0,0.0
233179.0,20.0,0.0,0.0
233180.0,23.0,0.0,0.0
233200.0,22.0,0.0,0.0
233202.0,22.0,0.0,0.0
233203.0,22.0,0.0,0.0
233205.0,20.0,0.0,0.0
233206.0,22.0,0.0,0.0
233207.0,22.0,0.0,0.0
233211.0,21.0,0.0,0.0
233215.0,22.0,0.0,0.0
233223.0,21.0,0.0,0.0
233225.0,23.0,0.0,0.0
233230.0,10.0,20.0,15.492
233231.0,20.0,0.0,0.0
233234.0,22.0,0.0,0.0
233235.0,23.0,0.0,0.0
233238.0,19.0,5.263,5.4
233240.0,21.0,0.0,0.0
233241.0,20.0,0.0,0.0
233244.0,23.0,0.0,0.0
233245.0,22.0,0.0,0.0
233282.0,21.0,0.0,0.0
233283.0,23.0,0.0,0.0
233291.0,20.0,0.0,0.0
233293.0,23.0,0.0,0.0
233295.0,23.0,0.0,0.0
233304.0,23.0,0.0,0.0
233309.0,21.0,0.0,0.0
233312.0,22.0,0.0,0.0
233320.0,19.0,10.526,7.825
233329.0,21.0,0.0,0.0
233330.0,22.0,0.0,0.0
233334.0,15.0,26.667,15.006
233339.0,22.0,0.0,0.0
233345.0,22.0,0.0,0.0
233347.0,21.0,0.0,0.0
233349.0,23.0,0.0,0.0
233355.0,21.0,0.0,0.0
233363.0,22.0,0.0,0.0
233367.0,22.0,0.0,0.0
233384.0,19.0,0.0,0.0
233392.0,22.0,0.0,0.0
233401.0,16.0,6.25,6.442
233403.0,22.0,0.0,0.0
233415.0,21.0,0.0,0.0
233418.0,20.0,0.0,0.0
233425.0,21.0,0.0,0.0
233430.0,22.0,0.0,0.0
233433.0,12.0,100.0,0.0
233440.0,17.0,29.412,14.963
233441.0,16.0,25.0,13.975
233442.0,22.0,0.0,0.0
233450.0,7.0,42.857,29.574
233474.0,23.0,0.0,0.0
233475.0,23.0,0.0,0.0
233477.0,23.0,0.0,0.0
233478.0,22.0,4.545,4.648
233480.0,4.0,0.0,0.0
233489.0,13.0,15.385,11.685
233491.0,22.0,0.0,0.0
233495.0,22.0,0.0,0.0
233496.0,23.0,0.0,0.0
233497.0,9.0,0.0,0.0
233501.0,23.0,0.0,0.0
233514.0,23.0,0.0,0.0
233524.0,20.0,0.0,0.0
233530.0,22.0,0.0,0.0
233534.0,23.0,0.0,0.0
233538.0,10.0,30.0,19.748
233541.0,20.0,0.0,0.0
233542.0,11.0,9.091,9.495
233552.0,19.0,0.0,0.0
233556.0,23.0,0.0,0.0
233559.0,21.0,0.0,0.0
233561.0,22.0,0.0,0.0
233563.0,22.0,0.0,0.0
233567.0,23.0,0.0,0.0
233577.0,21.0,0.0,0.0
233582.0,14.0,14.286,10.799
233584.0,23.0,0.0,0.0
233587.0,4.0,25.0,27.951
233597.0,23.0,0.0,0.0
233602.0,22.0,0.0,0.0
233604.0,18.0,0.0,0.0
233605.0,18.0,0.0,0.0
233612.0,9.0,11.111,11.712
233624.0,21.0,0.0,0.0
233630.0,20.0,0.0,0.0
233647.0,20.0,0.0,0.0
233649.0,21.0,0.0,0.0
233655.0,19.0,0.0,0.0
233662.0,22.0,0.0,0.0
233669.0,22.0,0.0,0.0
233674.0,21.0,0.0,0.0
233682.0,20.0,0.0,0.0
233683.0,20.0,0.0,0.0
233686.0,18.0,0.0,0.0
233693.0,15.0,6.667,6.885
233694.0,21.0,0.0,0.0
233697.0,22.0,0.0,0.0
233698.0,20.0,0.0,0.0
233702.0,22.0,0.0,0.0
233705.0,14.0,0.0,0.0
233707.0,22.0,0.0,0.0
233709.0,20.0,0.0,0.0
233711.0,5.0,40.0,33.466
233716.0,21.0,0.0,0.0
233717.0,19.0,0.0,0.0
233718.0,20.0,0.0,0.0
233721.0,20.0,0.0,0.0
233723.0,21.0,0.0,0.0
233732.0,20.0,0.0,0.0
233744.0,21.0,0.0,0.0
233745.0,18.0,0.0,0.0
233757.0,19.0,0.0,0.0
233759.0,22.0,0.0,0.0
233761.0,22.0,0.0,0.0
233765.0,22.0,0.0,0.0
233770.0,19.0,0.0,0.0
233774.0,22.0,0.0,0.0
233776.0,22.0,0.0,0.0
233778.0,21.0,0.0,0.0
233779.0,21.0,0.0,0.0
233781.0,5.0,0.0,0.0
233782.0,22.0,0.0,0.0
233783.0,21.0,0.0,0.0
233784.0,21.0,0.0,0.0
233791.0,21.0,0.0,0.0
233792.0,22.0,0.0,0.0
233797.0,22.0,0.0,0.0
233809.0,14.0,21.429,13.633
233814.0,22.0,0.0,0.0
233815.0,22.0,0.0,0.0
233819.0,22.0,0.0,0.0
233820.0,19.0,0.0,0.0
233829.0,19.0,10.526,7.825
233831.0,20.0,0.0,0.0
233833.0,10.0,0.0,0.0
233845.0,22.0,0.0,0.0
233847.0,19.0,0.0,0.0
233851.0,19.0,0.0,0.0
233853.0,22.0,0.0,0.0
233855.0,11.0,9.091,9.495
233857.0,22.0,0.0,0.0
233862.0,22.0,0.0,0.0
233863.0,17.0,0.0,0.0
233868.0,21.0,0.0,0.0
233869.0,21.0,0.0,0.0
233875.0,20.0,0.0,0.0
233876.0,22.0,0.0,0.0
233885.0,17.0,5.882,6.053
233887.0,20.0,0.0,0.0
233890.0,22.0,0.0,0.0
233891.0,11.0,0.0,0.0
233892.0,5.0,60.0,43.818
233900.0,20.0,0.0,0.0
233902.0,22.0,0.0,0.0
233920.0,20.0,0.0,0.0
233927.0,21.0,0.0,0.0
233930.0,21.0,0.0,0.0
233936.0,20.0,5.0,5.123
233938.0,20.0,0.0,0.0
233947.0,21.0,0.0,0.0
233953.0,22.0,0.0,0.0
233964.0,20.0,0.0,0.0
233968.0,22.0,0.0,0.0
233969.0,20.0,0.0,0.0
233981.0,20.0,0.0,0.0
233985.0,20.0,0.0,0.0
233986.0,21.0,0.0,0.0
233988.0,12.0,0.0,0.0
233991.0,19.0,0.0,0.0
233992.0,20.0,0.0,0.0
233993.0,21.0,0.0,0.0
233994.0,19.0,0.0,0.0
233997.0,19.0,0.0,0.0
234011.0,20.0,0.0,0.0
234014.0,19.0,0.0,0.0
234015.0,20.0,0.0,0.0
234017.0,20.0,0.0,0.0
234019.0,21.0,0.0,0.0
234020.0,20.0,0.0,0.0
234023.0,18.0,0.0,0.0
234025.0,21.0,0.0,0.0
234027.0,18.0,0.0,0.0
234028.0,17.0,5.882,6.053
234030.0,20.0,0.0,0.0
234035.0,19.0,0.0,0.0
234037.0,17.0,0.0,0.0
234040.0,20.0,0.0,0.0
234044.0,6.0,33.333,27.217
234046.0,21.0,0.0,0.0
234047.0,4.0,50.0,43.301
234055.0,20.0,0.0,0.0
234058.0,21.0,0.0,0.0
234067.0,21.0,0.0,0.0
234069.0,21.0,0.0,0.0
234070.0,20.0,0.0,0.0
234071.0,20.0,0.0,0.0
234073.0,20.0,0.0,0.0
234084.0,21.0,0.0,0.0
234090.0,20.0,0.0,0.0
234111.0,18.0,0.0,0.0
234112.0,21.0,0.0,0.0
234117.0,21.0,0.0,0.0
234118.0,22.0,0.0,0.0
234119.0,22.0,0.0,0.0
234125.0,22.0,0.0,0.0
234126.0,22.0,0.0,0.0
234136.0,21.0,0.0,0.0
234139.0,21.0,0.0,0.0
234142.0,21.0,0.0,0.0
234152.0,16.0,0.0,0.0
234153.0,20.0,0.0,0.0
234155.0,21.0,0.0,0.0
234156.0,20.0,0.0,0.0
234158.0,5.0,40.0,33.466
234164.0,19.0,0.0,0.0
234171.0,21.0,0.0,0.0
234176.0,21.0,0.0,0.0
234179.0,16.0,6.25,6.442
234185.0,21.0,0.0,0.0
234187.0,20.0,0.0,0.0
234188.0,9.0,22.222,17.372
234192.0,21.0,0.0,0.0
234193.0,21.0,0.0,0.0
234196.0,19.0,0.0,0.0
234200.0,21.0,0.0,0.0
234206.0,21.0,0.0,0.0
234207.0,20.0,0.0,0.0
234208.0,19.0,0.0,0.0
234211.0,22.0,0.0,0.0
234214.0,22.0,0.0,0.0
234217.0,21.0,0.0,0.0
234220.0,23.0,0.0,0.0
234229.0,19.0,0.0,0.0
234237.0,17.0,0.0,0.0
234238.0,20.0,0.0,0.0
234243.0,21.0,0.0,0.0
234244.0,16.0,18.75,11.797
234249.0,15.0,0.0,0.0
234252.0,21.0,0.0,0.0
234256.0,19.0,0.0,0.0
234262.0,20.0,0.0,0.0
234266.0,20.0,0.0,0.0
234271.0,22.0,0.0,0.0
234272.0,11.0,18.182,13.976
234277.0,21.0,0.0,0.0
234281.0,20.0,0.0,0.0
234283.0,19.0,0.0,0.0
234293.0,21.0,0.0,0.0
234294.0,21.0,0.0,0.0
234295.0,21.0,0.0,0.0
234298.0,14.0,0.0,0.0
234302.0,5.0,40.0,33.466
234308.0,21.0,0.0,0.0
234315.0,20.0,0.0,0.0
234318.0,19.0,0.0,0.0
234319.0,21.0,0.0,0.0
234320.0,21.0,0.0,0.0
234321.0,18.0,0.0,0.0
234324.0,19.0,0.0,0.0
234327.0,18.0,5.556,5.708
234329.0,20.0,0.0,0.0
234330.0,18.0,0.0,0.0
234333.0,20.0,0.0,0.0
234335.0,13.0,15.385,11.685
234345.0,18.0,0.0,0.0
234347.0,20.0,0.0,0.0
234349.0,7.0,42.857,29.574
234350.0,21.0,0.0,0.0
234351.0,19.0,0.0,0.0
234357.0,19.0,0.0,0.0
234358.0,18.0,0.0,0.0
234363.0,6.0,0.0,0.0
234364.0,12.0,0.0,0.0
234366.0,21.0,0.0,0.0
234370.0,21.0,0.0,0.0
234375.0,21.0,0.0,0.0
234378.0,19.0,0.0,0.0
234379.0,19.0,0.0,0.0
234406.0,21.0,0.0,0.0
234411.0,20.0,0.0,0.0
234415.0,20.0,0.0,0.0
234421.0,20.0,0.0,0.0
234424.0,4.0,50.0,43.301
234428.0,20.0,0.0,0.0
234430.0,21.0,0.0,0.0
234432.0,19.0,0.0,0.0
234436.0,21.0,0.0,0.0
234440.0,19.0,0.0,0.0
234444.0,17.0,0.0,0.0
234446.0,20.0,0.0,0.0
234447.0,18.0,0.0,0.0
234451.0,20.0,0.0,0.0
234456.0,20.0,0.0,0.0
234459.0,19.0,0.0,0.0
234460.0,21.0,0.0,0.0
234461.0,20.0,0.0,0.0
234463.0,21.0,0.0,0.0
234466.0,21.0,0.0,0.0
234468.0,21.0,0.0,0.0
234469.0,21.0,0.0,0.0
234475.0,19.0,0.0,0.0
234477.0,19.0,0.0,0.0
234479.0,8.0,62.5,35.63
234483.0,18.0,0.0,0.0
234487.0,20.0,0.0,0.0
234489.0,19.0,0.0,0.0
234492.0,20.0,0.0,0.0
234499.0,19.0,0.0,0.0
234502.0,19.0,100.0,0.0
234503.0,10.0,30.0,19.748
234504.0,19.0,0.0,0.0
234519.0,18.0,0.0,0.0
234522.0,19.0,0.0,0.0
234524.0,20.0,0.0,0.0
234533.0,20.0,0.0,0.0
234534.0,17.0,0.0,0.0
234542.0,20.0,100.0,0.0
234543.0,21.0,0.0,0.0
234546.0,20.0,0.0,0.0
234547.0,20.0,0.0,0.0
234554.0,18.0,0.0,0.0
234560.0,20.0,0.0,0.0
234561.0,20.0,0.0,0.0
234562.0,20.0,0.0,0.0
234573.0,21.0,0.0,0.0
234575.0,21.0,0.0,0.0
234576.0,18.0,0.0,0.0
234580.0,14.0,0.0,0.0
234581.0,19.0,0.0,0.0
234584.0,21.0,0.0,0.0
234590.0,22.0,0.0,0.0
234591.0,4.0,75.0,57.282
234608.0,21.0,0.0,0.0
234615.0,16.0,6.25,6.442
234617.0,21.0,0.0,0.0
234620.0,19.0,0.0,0.0
234625.0,20.0,0.0,0.0
234658.0,11.0,18.182,13.976
234662.0,18.0,0.0,0.0
234678.0,21.0,0.0,0.0
234691.0,20.0,0.0,0.0
234692.0,11.0,0.0,0.0
234702.0,20.0,0.0,0.0
234706.0,20.0,0.0,0.0
234716.0,22.0,0.0,0.0
234719.0,7.0,14.286,15.272
234721.0,19.0,0.0,0.0
234732.0,20.0,0.0,0.0
234737.0,20.0,0.0,0.0
234741.0,18.0,0.0,0.0
234744.0,20.0,0.0,0.0
234748.0,20.0,0.0,0.0
234751.0,5.0,20.0,21.909
234768.0,19.0,0.0,0.0
234769.0,18.0,0.0,0.0
234770.0,20.0,0.0,0.0
234789.0,22.0,0.0,0.0
234804.0,21.0,0.0,0.0
234805.0,21.0,0.0,0.0
234807.0,16.0,6.25,6.442
234842.0,15.0,6.667,6.885
234867.0,21.0,0.0,0.0
234870.0,18.0,0.0,0.0
234883.0,20.0,0.0,0.0
234885.0,21.0,0.0,0.0
234893.0,22.0,0.0,0.0
234895.0,22.0,0.0,0.0
234897.0,21.0,0.0,0.0
234905.0,23.0,0.0,0.0
234929.0,22.0,9.091,6.714
234949.0,22.0,0.0,0.0
234954.0,22.0,0.0,0.0
234958.0,21.0,0.0,0.0
234967.0,20.0,0.0,0.0
234976.0,20.0,0.0,0.0
234988.0,18.0,5.556,5.708
234989.0,20.0,0.0,0.0
235002.0,22.0,0.0,0.0
235011.0,19.0,5.263,5.4
235013.0,18.0,0.0,0.0
235023.0,22.0,0.0,0.0
235024.0,10.0,10.0,10.488
235035.0,22.0,0.0,0.0
235048.0,21.0,0.0,0.0
235051.0,19.0,0.0,0.0
235064.0,19.0,0.0,0.0
235067.0,21.0,0.0,0.0
235085.0,21.0,0.0,0.0
235094.0,19.0,0.0,0.0
235098.0,22.0,0.0,0.0
235099.0,20.0,0.0,0.0
235114.0,21.0,0.0,0.0
235116.0,10.0,20.0,15.492
235124.0,21.0,0.0,0.0
235136.0,19.0,5.263,5.4
235137.0,22.0,0.0,0.0
235144.0,22.0,0.0,0.0
235151.0,22.0,0.0,0.0
235159.0,21.0,0.0,0.0
235162.0,9.0,0.0,0.0
235164.0,19.0,0.0,0.0
235188.0,21.0,0.0,0.0
235191.0,21.0,0.0,0.0
235200.0,18.0,16.667,10.393
235201.0,21.0,0.0,0.0
235210.0,4.0,0.0,0.0
235224.0,20.0,0.0,0.0
235225.0,17.0,23.529,13.076
235240.0,21.0,0.0,0.0
235242.0,11.0,18.182,13.976
235243.0,19.0,0.0,0.0
235244.0,20.0,0.0,0.0
235254.0,20.0,0.0,0.0
235263.0,21.0,0.0,0.0
235320.0,21.0,0.0,0.0
235323.0,22.0,0.0,0.0
235326.0,12.0,33.333,19.245
235357.0,20.0,10.0,7.416
235366.0,19.0,0.0,0.0
235373.0,22.0,0.0,0.0
235385.0,21.0,0.0,0.0
235389.0,22.0,0.0,0.0
235391.0,7.0,42.857,29.574
235407.0,21.0,0.0,0.0
235418.0,21.0,0.0,0.0
235421.0,18.0,11.111,8.282
235422.0,21.0,0.0,0.0
235427.0,22.0,9.091,6.714
235432.0,22.0,9.091,6.714
235439.0,10.0,20.0,15.492
235464.0,22.0,0.0,0.0
235499.0,8.0,25.0,19.764
235502.0,21.0,0.0,0.0
235504.0,20.0,10.0,7.416
235507.0,21.0,0.0,0.0
235509.0,15.0,6.667,6.885
235511.0,5.0,20.0,21.909
235516.0,21.0,0.0,0.0
235521.0,16.0,0.0,0.0
235531.0,21.0,0.0,0.0
235534.0,19.0,0.0,0.0
235536.0,13.0,7.692,7.983
235538.0,21.0,0.0,0.0
235541.0,20.0,0.0,0.0
235543.0,21.0,0.0,0.0
235551.0,21.0,0.0,0.0
235555.0,21.0,0.0,0.0
235556.0,11.0,18.182,13.976
235559.0,5.0,40.0,33.466
235578.0,14.0,0.0,0.0
235588.0,21.0,0.0,0.0
235598.0,21.0,0.0,0.0
235628.0,21.0,0.0,0.0
235641.0,21.0,0.0,0.0
235648.0,21.0,0.0,0.0
235651.0,6.0,33.333,27.217
235654.0,17.0,17.647,11.051
235660.0,21.0,0.0,0.0
235684.0,21.0,0.0,0.0
235687.0,21.0,0.0,0.0
235688.0,22.0,0.0,0.0
235695.0,23.0,4.348,4.441
235697.0,21.0,0.0,0.0
235699.0,20.0,0.0,0.0
235708.0,21.0,0.0,0.0
235720.0,14.0,0.0,0.0
235729.0,21.0,0.0,0.0
235731.0,22.0,0.0,0.0
235733.0,21.0,0.0,0.0
235734.0,22.0,4.545,4.648
235745.0,21.0,0.0,0.0
235747.0,16.0,6.25,6.442
235765.0,21.0,0.0,0.0
235769.0,21.0,0.0,0.0
235792.0,21.0,4.762,4.874
235802.0,19.0,10.526,7.825
235803.0,8.0,12.5,13.258
235805.0,22.0,0.0,0.0
235818.0,21.0,0.0,0.0
235819.0,20.0,0.0,0.0
235826.0,18.0,0.0,0.0
235839.0,13.0,23.077,14.781
235841.0,13.0,30.769,17.593
235846.0,7.0,57.143,35.816
235853.0,21.0,0.0,0.0
235856.0,21.0,0.0,0.0
235858.0,22.0,0.0,0.0
235864.0,21.0,0.0,0.0
235866.0,21.0,0.0,0.0
235876.0,21.0,0.0,0.0
235883.0,13.0,0.0,0.0
235890.0,19.0,0.0,0.0
235892.0,22.0,0.0,0.0
235903.0,21.0,0.0,0.0
235904.0,20.0,0.0,0.0
235907.0,20.0,0.0,0.0
235917.0,19.0,0.0,0.0
235920.0,19.0,0.0,0.0
235921.0,6.0,33.333,27.217
235931.0,4.0,50.0,43.301
235945.0,18.0,0.0,0.0
235951.0,20.0,0.0,0.0
235954.0,20.0,0.0,0.0
235957.0,8.0,25.0,19.764
235959.0,20.0,0.0,0.0
235960.0,20.0,0.0,0.0
235973.0,16.0,0.0,0.0
235975.0,21.0,0.0,0.0
235979.0,18.0,5.556,5.708
235996.0,21.0,0.0,0.0
