object_tag,num_obj,Pr,vflag,RA,DEC,PLATE,FIBERID,MJD,rabsmag_NSA,Z,SFR,sSFR,BPTclass,HImass,u_r,g_r,u_r_err,g_r_err,cntr_01,dist_x,pang_x,ra_01,dec_01,ra,dec,w1mpro,w1sigmpro,w1snr,w2mpro,w2sigmpro,w2snr,w3mpro,w3sigmpro,w3snr,w4mpro,w4sigmpro,w4snr,W1-W2,W2-W3
236565.0,4.0,-0.1557198915773687,1,176.8173998867455,9.538569160297076,1225,74,52760,-16.749465942382812,0.0180109534412622,-1.1180243492126465,-9.696236610412598,1.0,,1.430863380432129,0.4216880798339844,0.1771484132369565,0.0296732218722732,26115.0,0.283065,-120.375681,176.81739989,9.5385691603,176.8173311,9.5385294,15.067,0.037,29.7,15.091,0.09,12.1,12.205,0.419,2.6,8.902,,-0.3,-0.023999999999999133,2.8859999999999992
236917.0,18.0,0.3555409786761715,1,176.52574693768938,10.871209138750013,1225,605,52760,-16.437599182128906,0.0130250863730907,-1.0453994274139404,-9.44497299194336,1.0,8.65,1.0891437530517578,0.3777351379394531,0.0602898928290675,0.0303028432032795,26137.0,0.159747,-150.809197,176.52574694,10.871209139,176.5257249,10.8711704,14.527,0.03,35.7,14.315,0.051,21.2,11.029,0.139,7.8,8.451,,1.6,0.21199999999999974,3.2859999999999996
237225.0,15.0,-0.1009687270445187,1,176.3733474976504,10.201631684026111,1226,477,52734,-16.654783248901367,0.0133374594151973,-1.0385693311691284,-9.347548484802246,1.0,,1.338418960571289,0.3973979949951172,0.1240957574604097,0.0393334917211756,26165.0,0.243493,-26.904508,176.3733475,10.201631684,176.3733164,10.201692,14.668,0.031,34.7,14.581,0.065,16.7,11.659,0.271,4.0,8.426,0.301,3.6,0.08699999999999974,2.921999999999999
238351.0,16.0,0.151886799656983,1,182.3186085182417,10.94836168534956,1229,449,52723,-16.797121047973633,0.0150261204689741,-0.9767667055130004,-9.380834579467772,1.0,9.05,1.1594371795654297,0.3197097778320312,0.0596841164669816,0.0289862272074189,26324.0,0.689079,-136.735683,182.31860852,10.948361685,182.3184749,10.9482223,14.604,0.032,34.3,14.446,0.052,20.8,11.578,0.207,5.3,8.374,,1.7,0.15799999999999947,2.8680000000000003
238450.0,8.0,0.0162563483327322,1,183.4967616784816,10.94449070934922,1229,605,52723,-16.853313446044922,0.0196436215192079,-0.923639178276062,-9.577777862548828,1.0,8.93,1.2494325637817385,0.3415889739990234,0.0698435397948748,0.0300508162555541,26342.0,0.115385,-137.443421,183.49676168,10.944490709,183.4967396,10.9444671,14.871,0.034,32.4,14.717,0.066,16.4,11.404,0.179,6.1,8.496,,1.2,0.15399999999999991,3.3130000000000006
239005.0,5.0,-0.5585181688901623,1,185.78120787586337,8.996011243544316,1231,260,52725,-16.568410873413086,0.0154403606429696,-1.0390697717666626,-9.417364120483398,1.0,,1.2447881698608398,0.3467769622802734,0.1775131026764906,0.0308673437910151,26439.0,0.57331,-9.307009,185.78120788,8.9960112435,185.7811818,8.9961684,15.055,0.037,29.2,14.944,0.074,14.7,12.292,0.472,2.3,8.937,,-0.3,0.11099999999999888,2.652000000000001
239042.0,14.0,0.1867264876339205,1,185.11660893764807,9.407852513263723,1231,317,52725,-16.85542869567871,0.0258644185960292,-0.9289032816886902,-9.981578826904297,1.0,,1.6896390914916992,0.5773067474365234,0.1095357555935294,0.0310335368519886,26445.0,0.185081,-51.950944,185.11660894,9.4078525133,185.1165679,9.4078842,14.711,0.031,34.8,14.619,0.062,17.4,10.972,0.13,8.4,8.372,,1.4,0.09200000000000053,3.6470000000000002
240469.0,10.0,0.0101436242723023,1,147.62628484777946,8.360045878115903,1235,367,52734,-15.552870750427246,0.0092108100652694,-1.3944803476333618,-9.390410423278809,1.0,,0.9795808792114258,0.3119125366210937,0.0703368374645853,0.0310389323941019,26687.0,0.306161,-124.017609,147.62628485,8.3600458781,147.6262136,8.3599983,14.935,0.035,31.0,14.883,0.074,14.7,11.605,,2.0,8.417,,1.0,0.05200000000000138,3.2779999999999987
240513.0,18.0,-0.1999013951846124,1,148.14623772000843,8.199112837486195,1235,449,52734,-16.591814041137695,0.0090904291719198,-1.149588942527771,-9.73353672027588,1.0,8.82,1.1698389053344729,0.3555831909179687,0.0620963663717385,0.0319417824802698,26698.0,1.118493,176.899156,148.14623772,8.1991128375,148.1462547,8.1988026,14.251,0.032,34.1,14.111,0.047,23.1,11.571,0.234,4.6,9.003,0.453,2.4,0.1399999999999988,2.540000000000001
241047.0,14.0,-0.1491063252791793,1,152.37287536519923,9.176093319224757,1237,335,52762,-16.24688148498535,0.0136144841089844,-1.3830996751785278,-9.62785816192627,1.0,,1.2110462188720703,0.3464174270629883,0.0689967251932628,0.0289539315121328,26791.0,0.062342,-145.779152,152.37287537,9.1760933192,152.3728655,9.176079,14.844,0.034,32.2,14.894,0.07,15.6,11.381,0.174,6.2,9.044,,-0.5,-0.05000000000000071,3.513
244414.0,7.0,-0.3486785875794636,1,130.9680777380968,29.437508692190647,1269,4,52937,-16.93642234802246,0.0185555797070264,-0.6269689798355103,-9.11778736114502,1.0,,0.9549713134765624,0.2412166595458984,0.0676771065732927,0.0305312345634251,27231.0,0.318913,-132.714208,130.96807774,29.437508692,130.968003,29.4374486,15.029,0.038,28.7,14.879,0.083,13.0,11.967,0.372,2.9,8.613,,0.6,0.15000000000000036,2.911999999999999
244766.0,17.0,0.4333787510856127,1,132.88355775524496,30.96770938136105,1270,79,52991,-16.26695442199707,0.0066500497050583,-2.634840250015259,-10.98559284210205,1.0,8.15,1.40447998046875,0.4619016647338867,0.0697427425886162,0.031295532591537,27267.0,0.495519,-133.232813,132.88355776,30.967709381,132.8834408,30.9676151,14.695,0.031,34.8,14.691,0.078,14.0,11.853,0.336,3.2,8.78,,0.2,0.0039999999999995595,2.838000000000001
244868.0,21.0,-0.400825409738887,1,131.2511343022692,30.54087885744257,1270,291,52991,-15.89200210571289,0.007096626330167,-1.501153826713562,-9.776604652404783,1.0,8.3,1.364664077758789,0.4065704345703125,0.0700648751161006,0.0295226903064854,27281.0,2.418623,18.250744,131.2511343,30.540878857,131.2513786,30.5415169,14.583,0.042,26.0,14.49,0.065,16.7,12.162,0.439,2.5,8.352,,-0.5,0.09299999999999997,2.3279999999999994
245329.0,20.0,0.4593997798064126,1,137.6322798984061,33.05832415477683,1272,24,52989,-15.495558738708496,0.0068482900969684,-1.9244844913482664,-10.127464294433594,1.0,,1.3720712661743164,0.4771566390991211,0.3058267784984995,0.0369046463656917,27351.0,0.582651,112.813907,137.6322799,33.058324155,137.6324579,33.0582614,14.28,0.028,38.2,14.009,0.042,25.8,12.105,0.385,2.8,8.893,,-0.4,0.270999999999999,1.904
245330.0,18.0,-0.2102877036433199,1,137.4829993897244,32.973827270350334,1272,27,52989,-16.738821029663086,0.0127425426617264,-1.26359224319458,-9.738089561462402,1.0,,1.3394365310668943,0.4035758972167969,0.062371524089406,0.0285337310408868,27352.0,0.213785,175.129367,137.48299939,32.97382727,137.4830054,32.9737681,14.596,0.031,35.1,14.538,0.058,18.7,12.683,0.541,2.0,8.81,,0.7,0.05799999999999983,1.8550000000000004
245673.0,23.0,0.4987933695474937,1,137.64842583649255,33.73270726143034,1273,256,52993,-16.898191452026367,0.0112991333007812,-0.7943506836891174,-9.804365158081056,1.0,,1.7149276733398438,0.6009140014648438,0.0575867068719119,0.0295757742642899,27430.0,0.045835,58.572742,137.64842584,33.732707261,137.6484389,33.7327139,13.21,0.024,44.7,13.083,0.028,39.3,9.269,0.036,30.3,6.972,0.112,9.7,0.12700000000000067,3.814
245716.0,5.0,0.3052621243834992,1,137.93870108939424,35.40521102567486,1273,363,52993,-15.311615943908691,0.0060705933719873,-2.945294141769409,-10.136183738708496,1.0,,1.6233758926391602,0.2928180694580078,0.1052569825368262,0.0309346898685229,27443.0,1.534447,136.23602,137.93870109,35.405211026,137.9390628,35.4049032,15.056,0.037,29.6,14.977,0.073,15.0,12.298,0.401,2.7,9.148,,0.1,0.07899999999999885,2.6790000000000003
245814.0,19.0,0.2109728031198014,1,139.94915119649448,34.90942747139509,1273,636,52993,-16.99248695373535,0.017229326069355,-1.0028481483459473,-9.678977966308594,1.0,,1.3444604873657229,0.38873291015625,0.0611652155248145,0.0291732453493796,27475.0,0.386966,37.891657,139.9491512,34.909427471,139.9492317,34.9095123,14.589,0.03,36.0,14.456,0.054,20.0,11.339,0.178,6.1,8.472,,1.1,0.1330000000000009,3.116999999999999
245950.0,8.0,-0.3457204564814853,1,140.10769896873933,36.24503715538685,1274,381,52995,-16.516075134277344,0.0072456859052181,-1.6001830101013184,-9.981060981750488,1.0,,1.5028390884399414,0.3172264099121094,0.0965392536247512,0.0293375038199063,27523.0,2.72647,-17.614139,140.10769897,36.245037155,140.1074148,36.245759,15.048,0.038,28.9,14.921,0.073,14.8,12.038,,1.2,8.947,,-0.1,0.12700000000000067,2.882999999999999
246253.0,19.0,-0.4031507786976487,1,142.75343577054662,36.99624883938011,1275,433,52996,-16.553714752197266,0.0208428129553794,-0.8706085681915283,-9.819857597351074,1.0,,1.6272306442260742,0.5202445983886719,0.0810174539027504,0.0486274622185447,27584.0,0.417087,-68.287862,142.75343577,36.996248839,142.753301,36.9962917,14.471,0.03,36.7,14.265,0.045,24.2,10.442,0.075,14.5,8.345,0.327,3.3,0.20599999999999952,3.8230000000000004
246302.0,14.0,-0.555316696847288,1,144.50657164788188,37.92253480132877,1275,563,52996,-16.63983154296875,0.0147875268012285,-1.3130580186843872,-9.954118728637695,1.0,,1.3715925216674805,0.4410743713378906,0.0798130935121621,0.0408534171366487,27598.0,0.208162,14.822407,144.50657165,37.922534801,144.5065904,37.9225907,14.846,0.033,33.2,14.671,0.062,17.4,12.248,0.366,3.0,8.39,,0.5,0.1750000000000007,2.423
246584.0,8.0,-0.0547738363620657,1,147.31809843460596,38.35443155175587,1276,586,53035,-16.814258575439453,0.0181898716837167,-0.9022284746170044,-9.562973976135254,1.0,,1.1828374862670898,0.3757801055908203,0.0576876373489084,0.0301943082946847,27670.0,4.324456,-21.500407,147.31809843,38.354431552,147.317537,38.3555492,15.248,0.039,28.2,15.004,0.078,13.9,12.123,,1.1,8.701,,0.6,0.24399999999999977,2.8810000000000002
247064.0,17.0,0.1675450397896821,1,189.55777797297105,50.84887305998368,1278,442,52735,-16.66583824157715,0.0172276366502046,-1.5018924474716189,-10.27313232421875,1.0,,1.669677734375,0.5188331604003906,0.0774307221122253,0.0306344089310586,27795.0,0.046478,-72.231056,189.55777797,50.84887306,189.5577585,50.848877,14.792,0.03,36.1,14.738,0.056,19.3,12.672,0.483,2.2,9.034,,0.0,0.05400000000000027,2.065999999999999
247126.0,5.0,0.2314529154504821,1,191.3481113736732,50.37620473997816,1278,592,52735,-16.865306854248047,0.0203259978443384,-0.8919014930725098,-9.399417877197266,1.0,,1.1718530654907229,0.3275279998779297,0.0620119867305917,0.0301283032993542,27804.0,0.175916,133.66681,191.34811137,50.37620474,191.3481668,50.376171,15.213,0.034,32.2,15.123,0.068,16.1,12.709,0.494,2.2,8.901,,0.5,0.08999999999999986,2.4139999999999997
247918.0,12.0,0.2731142138219525,1,197.69605708449063,48.42360960002545,1281,211,52753,-16.7453670501709,0.0159771833568811,-1.0623862743377686,-9.391240119934082,1.0,,1.1272354125976562,0.290384292602539,0.0671070836062307,0.0309024193719858,27983.0,0.185374,124.411076,197.69605708,48.4236096,197.6961211,48.4235805,15.091,0.034,32.0,14.867,0.058,18.7,12.643,0.446,2.4,9.018,,0.8,0.22399999999999842,2.224
248166.0,17.0,0.2246422033384524,1,201.3328313944561,48.04057691338929,1282,57,52759,-16.23164176940918,0.0163689423352479,-0.7168252468109131,-8.207467079162598,1.0,,0.7927169799804688,0.1357307434082031,0.0857062105130542,0.0354275826512797,28045.0,2.165677,34.598678,201.33283139,48.040576913,201.3333423,48.0410721,15.175,0.035,31.4,14.731,0.053,20.3,11.35,0.135,8.1,7.788,0.131,8.3,0.44400000000000084,3.3810000000000002
249778.0,8.0,-0.4097236048432173,1,218.90835523271664,43.99363249531451,1289,312,52734,-16.90386390686035,0.0176980663090944,-1.031092405319214,-9.75831413269043,1.0,,1.728590965270996,0.4548072814941406,0.2511580358575225,0.0672108060030665,28431.0,0.393858,-0.163031,218.90835523,43.993632495,218.9083548,43.9937419,15.096,0.032,34.4,15.054,0.055,19.7,12.418,0.257,4.2,8.849,,1.7,0.041999999999999815,2.636000000000001
250445.0,4.0,-0.7978628342385352,1,231.939562848464,39.94461895294484,1293,577,52765,-16.27607536315918,0.0145767768844962,-1.2412896156311035,-9.548627853393556,1.0,,1.2468032836914062,0.3886795043945312,0.1056414770870818,0.0441958974111259,28661.0,0.827985,-124.79725,231.93956285,39.944618953,231.9393165,39.9444877,15.314,0.032,33.5,15.088,0.056,19.5,11.931,0.166,6.5,8.596,0.23,4.7,0.22600000000000087,3.157
253305.0,7.0,0.2903946203526622,1,144.69734109304005,10.033968884018735,1304,525,52993,-16.821535110473633,0.0189909152686595,-1.733193278312683,-10.776937484741213,-1.0,,2.048038482666016,0.6317310333251953,0.0956407900996678,0.0301303147401367,29166.0,0.107553,-34.518918,144.69734109,10.033968884,144.6973239,10.0339935,14.737,0.032,34.2,14.842,0.073,15.0,11.687,,1.7,8.833,,-0.7,-0.10500000000000043,3.155000000000001
253440.0,12.0,0.0546634678155496,1,146.0121214479871,9.374212612662555,1305,222,52757,-16.68233871459961,0.01031104195863,-1.2085837125778198,-9.646404266357422,1.0,8.91,1.1519479751586914,0.3539600372314453,0.0709171490775742,0.0316184440112925,29192.0,2.073764,-179.386837,146.01212145,9.3742126127,146.0121152,9.3736366,14.921,0.035,30.7,14.912,0.078,13.9,12.39,0.472,2.3,8.143,,1.6,0.008999999999998565,2.5220000000000002
253520.0,15.0,0.2838872859795229,1,145.61184736132503,10.218989395729988,1305,390,52757,-16.845733642578125,0.0195396393537521,-1.1281960010528564,-9.984628677368164,1.0,,1.66314697265625,0.5266761779785156,0.1420207495878094,0.033178947706415,29215.0,0.126976,-56.428174,145.61184736,10.218989396,145.6118175,10.2190089,14.885,0.034,31.6,14.762,0.068,16.0,11.919,0.348,3.1,8.812,,0.3,0.12299999999999933,2.843
