object_tag,num_obj,Pr
492419.0,8.0,0.64988959218817
492421.0,18.0,0.19956331151448004
492423.0,15.0,-0.18374822141007002
492430.0,18.0,0.13974892322713206
492435.0,18.0,-0.20293088234426407
492437.0,18.0,-0.1113117173892757
492443.0,19.0,0.3696258544452545
492450.0,18.0,0.5541537901191933
492454.0,18.0,0.3388663894312488
492457.0,19.0,0.2671629701733749
492461.0,19.0,0.6113246790527135
492473.0,18.0,0.8956827337518108
492474.0,19.0,0.7519750964581168
492476.0,19.0,0.7541515517751182
492477.0,20.0,0.8844332603637365
492480.0,4.0,0.029190874985977125
492488.0,19.0,0.7554664997197985
492489.0,18.0,0.3412330132398018
492490.0,19.0,0.3716606306936533
492495.0,19.0,0.5912746661205537
492496.0,18.0,0.48025676019349894
492505.0,19.0,0.654702861557911
492507.0,17.0,0.2780035898698823
492516.0,19.0,0.3861611995490712
492520.0,20.0,0.1177349431128047
492528.0,19.0,0.14277007585301138
492530.0,16.0,0.04633720365842763
492533.0,19.0,-0.084824836294663
492535.0,18.0,0.01584366262850621
492536.0,19.0,-0.10061405040339892
492537.0,18.0,0.2542317262508197
492538.0,15.0,0.1291309931076844
492541.0,18.0,-0.10628670396472932
492551.0,19.0,0.20390904273087454
492555.0,19.0,0.32825486690784156
492557.0,19.0,0.09263796960282435
492560.0,13.0,-0.04006225749432711
492567.0,18.0,0.30388043706349055
492578.0,18.0,0.5802824953513788
492580.0,4.0,-0.5336309207227179
492584.0,18.0,0.033545101134207556
492591.0,5.0,-0.8430877134264235
492595.0,18.0,-0.18865275095694503
492597.0,19.0,0.8340146466129332
492598.0,19.0,-0.10362271847763022
492602.0,19.0,0.5268229394103822
492603.0,18.0,-0.1393576755027685
492614.0,18.0,0.21284961986186274
492619.0,18.0,0.3075534030402781
492625.0,7.0,-0.013739450679474165
492627.0,18.0,-0.3492207456139881
492631.0,18.0,0.4735507219097958
492634.0,17.0,0.9713784238885705
492637.0,18.0,0.22719877505793493
492639.0,21.0,0.2252063078307118
492640.0,18.0,0.17807488411864175
492642.0,18.0,-0.1494417901721448
492648.0,18.0,0.29439978950320955
492650.0,10.0,-0.017153120861525116
492652.0,19.0,0.3640808863735454
492658.0,18.0,0.4650925875739514
492661.0,19.0,0.1405622226520781
492663.0,18.0,-0.1577211828069328
492666.0,19.0,0.4841032194086204
492669.0,7.0,-0.2503787571071976
492674.0,19.0,0.13287524791517424
492676.0,19.0,-0.15516804079858015
492678.0,18.0,-0.4870233580068489
492680.0,19.0,0.08694874679438856
492682.0,5.0,-0.3011950475034528
492683.0,17.0,-0.09580813380246152
492686.0,17.0,-0.43443809970662595
492687.0,9.0,0.24079712737257222
492692.0,16.0,0.3030992582582189
492693.0,20.0,-0.277284857339199
492695.0,19.0,0.427390024101857
492700.0,7.0,0.38012668843705427
492702.0,4.0,-0.5449227056610714
492703.0,20.0,-0.04200308453216467
492706.0,19.0,0.13534753234879948
492709.0,19.0,0.43454250562179136
492713.0,19.0,-0.08923848037651948
492716.0,18.0,0.1541556943944244
492717.0,19.0,0.05466769395607877
492718.0,19.0,-0.24413195533721432
492719.0,19.0,0.5436178515964789
492720.0,19.0,-0.3041787418335978
492722.0,19.0,0.24812261361247998
492723.0,19.0,-0.18812358129459675
492730.0,18.0,-0.0647329227621972
492731.0,11.0,0.3979739739709251
492733.0,19.0,0.4253391686631818
492734.0,19.0,0.23647338496226036
492737.0,19.0,-0.06986366146027209
492739.0,19.0,-0.0841222245779964
492745.0,19.0,0.32389477053050736
492750.0,18.0,-0.11640140744356846
492751.0,18.0,0.2879655713062367
492756.0,14.0,0.1908385657017275
492757.0,19.0,0.5839184592634078
492758.0,19.0,0.07526813728096252
492759.0,21.0,0.0662556370539688
492762.0,18.0,0.35548073518006484
492772.0,19.0,0.07116872441377804
492773.0,19.0,-0.0826038611612774
492774.0,18.0,0.4534380386863518
492775.0,13.0,-0.24398681331010455
492776.0,20.0,0.376842356364258
492784.0,19.0,-0.3076750290277727
492794.0,13.0,0.425488832083798
492796.0,7.0,-0.047295268829706714
492798.0,7.0,-0.1543769250722706
492801.0,18.0,0.015161005167712382
492802.0,18.0,0.020292127870324903
492806.0,5.0,0.5562890222536814
492810.0,19.0,0.2698393572064348
492811.0,18.0,-0.5049643285886789
492817.0,21.0,-0.08929902649843423
492823.0,20.0,0.5981851652925986
492831.0,19.0,-0.01705585206614399
492832.0,20.0,0.5031217638978706
492839.0,18.0,-0.21529958914677247
492840.0,18.0,-0.07606434764644447
492857.0,17.0,-0.04258629708196321
492860.0,18.0,0.5476076856942144
492869.0,19.0,-0.35990650640274735
492882.0,19.0,-0.23606943015746915
492890.0,19.0,0.10931507983842505
492892.0,10.0,0.15543386557595024
492893.0,21.0,-0.18897613959345372
492894.0,11.0,-0.3358937193026171
492906.0,20.0,0.705547631030611
492924.0,20.0,0.5706011796933783
492926.0,21.0,0.3283620136934991
492927.0,20.0,0.7609721956035936
492929.0,5.0,0.551042376602064
492931.0,19.0,0.5404397399147107
492932.0,20.0,-0.03391117772892973
492934.0,20.0,0.18004432894301836
492938.0,17.0,0.3862833551853423
492941.0,19.0,0.2684893464630581
492943.0,19.0,0.4637538266127074
492944.0,19.0,0.37360779923170157
492946.0,19.0,0.7181869601653506
492948.0,12.0,-0.12154447200518902
492949.0,13.0,0.04523901422327205
492962.0,20.0,0.6928466452649381
492969.0,18.0,0.1481378494063504
492973.0,20.0,-0.2501554941169419
492988.0,20.0,0.35989598362214736
493003.0,20.0,0.4295201160133787
493012.0,18.0,-0.09497196052221968
493019.0,19.0,0.04231173583026654
493035.0,19.0,0.5318976964331376
493039.0,19.0,0.5243610319036074
493041.0,19.0,0.4812940300713145
493051.0,20.0,0.6921167899500519
493054.0,19.0,0.6860954324495987
493062.0,19.0,0.7107911605875489
493072.0,12.0,0.12676258304856125
493073.0,16.0,-0.2329306195500663
493081.0,18.0,0.2447164137488909
493090.0,20.0,-0.1762937578412036
493095.0,10.0,0.1532155416737385
493115.0,19.0,0.3614428609023259
493117.0,18.0,0.5480170765990988
493125.0,9.0,-0.1344322411188507
493133.0,18.0,0.09798709418743679
493135.0,19.0,0.070144894013636
493137.0,19.0,0.6358580846035355
493148.0,8.0,0.3514041185578136
493190.0,19.0,-0.04450752638276357
493195.0,18.0,0.07716809025510149
493200.0,18.0,0.04817484947275986
493224.0,5.0,-0.18110562615156628
493227.0,19.0,0.21973075022776253
493234.0,17.0,-0.043503224687493514
493239.0,19.0,0.045219850311047555
493240.0,18.0,-0.1484028352179237
493250.0,5.0,-0.23771271091142923
493254.0,18.0,0.18286770498823293
493257.0,19.0,-0.166039127782918
493267.0,18.0,-0.085437522869718
493268.0,20.0,0.5003103288619487
493269.0,18.0,-0.06527764135932246
493270.0,19.0,-0.07360964789292274
493280.0,18.0,0.40515705924111006
493282.0,18.0,-0.022022335237059536
493288.0,18.0,-0.1537265573322759
493299.0,18.0,-0.411019176581848
493300.0,18.0,0.04968074250330283
493309.0,19.0,-0.44339817473802956
493324.0,18.0,-0.19246415863552302
493331.0,18.0,-0.13605373957678685
493336.0,18.0,-0.29054629835505574
493338.0,18.0,0.23392566438099358
493341.0,7.0,-0.40825885584287835
493344.0,18.0,0.1873206189918271
493349.0,16.0,-0.19026663413141642
493352.0,18.0,-0.25198740536412423
493359.0,18.0,0.36602248982383884
493365.0,18.0,-0.195941810184054
493368.0,18.0,0.1844418333702918
493373.0,18.0,-0.01327490323614684
493378.0,19.0,0.36620385289612006
493379.0,18.0,0.1976905007850793
493393.0,18.0,0.32982280591868285
493398.0,19.0,-0.037975375757238264
493401.0,19.0,0.3534095678141168
493403.0,19.0,0.617234557254218
493404.0,18.0,0.35378915995825216
493407.0,18.0,-0.5583754225218481
493414.0,18.0,0.19967133116836588
493418.0,13.0,0.4366633380424394
493421.0,19.0,-0.19796473089660638
493423.0,18.0,-0.2840179692986688
493424.0,18.0,-0.0017414114000552415
493428.0,18.0,-0.2550129905871022
493434.0,18.0,-0.3319434298187314
493436.0,19.0,-0.2910388385001881
493439.0,21.0,0.5158845562775685
493441.0,18.0,-0.09851645099373368
493448.0,19.0,0.12813930896114975
493453.0,17.0,0.2052817112843752
493462.0,16.0,-0.06149366346492882
493465.0,18.0,0.1281714096180555
493466.0,18.0,0.2770548500798473
493467.0,18.0,0.1913373607389036
493475.0,18.0,0.4776201031092406
493477.0,19.0,0.8277868704711752
493479.0,19.0,0.6304649847637047
493486.0,18.0,-0.2657770316187021
493495.0,19.0,-0.23365776035470964
493513.0,20.0,0.43450121514118695
493516.0,18.0,0.28726949523564
493520.0,19.0,-0.2072451597896426
493523.0,18.0,-0.10488082344196648
493524.0,7.0,0.06174318544528215
493525.0,18.0,0.3337962893612698
493539.0,8.0,0.5902499704258434
493540.0,19.0,0.19825545065576106
493544.0,19.0,0.3064061790998813
493545.0,18.0,0.1446952268110951
493550.0,19.0,0.1070609653973303
493552.0,18.0,0.024801656477586257
493554.0,18.0,0.45867179748977344
493565.0,9.0,0.7867641339430531
493566.0,19.0,0.6118707922220029
493567.0,16.0,-0.44489272094845744
493569.0,18.0,0.2192727463745032
493571.0,18.0,-0.2854282516067107
493572.0,17.0,0.5125413227011822
493573.0,12.0,-0.2813942534467993
493586.0,18.0,-0.12255107964679537
493587.0,5.0,0.4218486957777363
493593.0,18.0,-0.07996119114907269
493597.0,18.0,-0.09192661486692909
493610.0,18.0,-0.13795599416398632
493613.0,18.0,0.3634393011043242
493631.0,18.0,0.10324150153423582
493633.0,18.0,0.514801233985136
493634.0,18.0,-0.027006866174108156
493638.0,13.0,-0.5292468495585276
493639.0,17.0,-0.026993289498232566
493642.0,18.0,0.185114589124119
493644.0,18.0,0.4708803855849879
493648.0,18.0,-0.1464453580980152
493652.0,18.0,0.23750232874061325
493656.0,12.0,0.043889265538542784
493667.0,19.0,-0.28993531669817396
493673.0,7.0,-0.37122368908330255
493676.0,19.0,-0.03966476347665493
493679.0,18.0,-0.24170823037911648
493682.0,19.0,-0.007705476896565278
493684.0,18.0,0.6686320837047033
493695.0,18.0,0.17661362331374106
493696.0,17.0,-0.15647735589129502
493705.0,19.0,0.36030825279913925
493720.0,18.0,0.24767547976437063
493738.0,19.0,-0.2559085583137609
493740.0,11.0,0.15285087809266498
493750.0,15.0,0.058291310842828646
493751.0,19.0,-0.08693093293907418
493756.0,19.0,0.22659001578030893
493759.0,18.0,0.15673492480015233
493762.0,19.0,0.2817584150844354
493763.0,18.0,0.09797741369506524
493772.0,19.0,0.05419791240797293
493776.0,19.0,0.2121048192624755
493780.0,20.0,-0.4082198723159992
493782.0,17.0,0.23864010654933365
493794.0,19.0,0.21524248709675506
493801.0,22.0,0.670114440415877
493803.0,18.0,0.3282440546032606
493809.0,20.0,-0.1578981009034982
493819.0,22.0,-0.4082433298447274
493826.0,21.0,0.4087089727585815
493829.0,20.0,0.31116326860895094
493837.0,17.0,0.05030355313460618
493838.0,21.0,0.29805707355475364
493847.0,17.0,0.3289459433164019
493855.0,20.0,0.4757653100724171
493864.0,19.0,0.4127403815608613
493865.0,18.0,0.41694025458677064
493868.0,18.0,0.07512978277942475
493881.0,19.0,0.05622267123146147
493882.0,18.0,0.29604501888362805
493883.0,18.0,0.3725087838066339
493887.0,18.0,-0.7447635930882681
493890.0,19.0,-0.31323583272312183
493898.0,19.0,0.1926506055836224
493906.0,20.0,0.5776218071706846
493907.0,18.0,0.5410377638981857
493914.0,19.0,0.31930646055684414
493915.0,19.0,0.09614728901930315
493916.0,19.0,0.12064135438577252
493928.0,18.0,-0.39619329302054657
493929.0,20.0,0.5968796378287813
493934.0,19.0,0.29809592176054217
493937.0,19.0,-0.624124052529898
493945.0,20.0,0.434311054345773
493956.0,5.0,0.5715989268208043
493958.0,22.0,0.1442836609483137
493964.0,17.0,0.4480397143395538
493968.0,19.0,0.3717898825457159
493976.0,17.0,-0.5583891821127797
493977.0,20.0,0.08522715865326899
493988.0,19.0,0.14515332696548747
493990.0,21.0,-0.3569798115883404
493997.0,9.0,-0.4059057564414033
494002.0,23.0,0.5781424881931249
494004.0,19.0,0.24312118525744764
494109.0,19.0,0.5788732128878007
494111.0,19.0,-0.26588603810878386
494115.0,19.0,-0.44564274576853125
494117.0,16.0,0.7718711959160467
494126.0,18.0,0.08965770665017335
494132.0,20.0,-0.5724179092828544
494135.0,9.0,0.26624010349875343
494146.0,18.0,-0.3807127833708802
494156.0,19.0,0.5580238341633356
494161.0,18.0,-0.3535524658222032
494167.0,19.0,-0.12943727100287084
494169.0,19.0,0.6732812080108714
494173.0,19.0,-0.30709845986904355
494176.0,20.0,0.19997573960140733
494178.0,20.0,-0.32129288461260735
494181.0,20.0,0.20244414539362895
494184.0,19.0,0.4415671231684482
494186.0,19.0,0.14717264276917422
494189.0,19.0,-0.1296114671083006
494192.0,19.0,0.49307586798109
494196.0,19.0,0.29053654307027127
494197.0,19.0,0.6259585218079009
494208.0,18.0,0.2384298144863393
494210.0,19.0,0.5572382544644515
494213.0,19.0,0.44894476641185366
494219.0,11.0,-0.5123526346771243
494240.0,20.0,0.04323125980596403
494254.0,19.0,0.2274563157291842
494256.0,21.0,0.7391639805978527
494257.0,13.0,0.0881874606455192
494264.0,16.0,0.26062911849893017
494265.0,19.0,-0.037028592554573185
494272.0,15.0,0.7320860532746992
494273.0,18.0,0.3759146941310877
494277.0,20.0,0.08661378418085226
494290.0,19.0,-0.022522465963373154
494291.0,19.0,0.16198681023868464
494292.0,18.0,0.2569132801799107
494293.0,19.0,0.07170059135387981
494295.0,4.0,0.9622883486972714
494297.0,19.0,0.6951630215032144
494304.0,18.0,0.10941010404549877
494307.0,19.0,-0.17161082716918738
494314.0,19.0,0.3760460045943574
494315.0,18.0,-0.1282274418067273
494321.0,20.0,0.242642755438889
494323.0,19.0,-0.17147003194946941
494325.0,10.0,0.5592587863094713
494326.0,18.0,0.08801482352189034
494328.0,18.0,-0.0732459406302156
494344.0,5.0,-0.43482087703359085
494347.0,19.0,-0.01793790013888163
494355.0,19.0,-0.0898162085250734
494360.0,10.0,0.3847211215815668
494366.0,19.0,0.40876758393283263
494368.0,19.0,-0.2611155430858263
494372.0,18.0,0.16309276117910634
494374.0,19.0,-0.19908903609410372
494375.0,15.0,0.10413315361558853
494380.0,19.0,0.10109521837885305
494393.0,20.0,0.7122201922879003
494397.0,15.0,0.10744491174493172
494401.0,19.0,-0.007197975295248594
494405.0,19.0,0.5656861920516977
494410.0,20.0,0.40193454323817523
494412.0,19.0,0.40721934635281076
494414.0,18.0,0.24905976311613093
494424.0,18.0,0.13862772240249505
494436.0,16.0,0.23470895217072657
494439.0,19.0,0.030722163384240535
494440.0,19.0,0.3541131497896218
494444.0,19.0,-0.09161269497564566
494446.0,14.0,0.24291996533569057
494449.0,19.0,0.34426816954335054
494454.0,19.0,-0.09225621837445047
494471.0,19.0,-0.016147444733764713
494475.0,19.0,-0.062356936380403266
494476.0,19.0,0.7638346146474931
494481.0,4.0,0.3298056198663008
494484.0,19.0,0.4275597652064605
494487.0,5.0,0.18893169899773096
494493.0,19.0,-0.0974812308168275
494495.0,19.0,0.38887294396397054
494500.0,21.0,0.4833033352200092
494504.0,19.0,-0.2092590042204875
494507.0,19.0,0.5797933628104782
494511.0,19.0,-0.032607663196944796
494517.0,18.0,0.10967287709643167
494518.0,19.0,0.3059736488040774
494521.0,18.0,-0.20179422065555128
494522.0,19.0,0.6497558084025035
494525.0,15.0,-0.029485495977261886
494528.0,18.0,0.4009379399503804
494534.0,18.0,0.13040818009293031
494536.0,19.0,0.7788141573463977
494538.0,19.0,0.5108311389256256
494550.0,19.0,0.16238589494569697
494556.0,19.0,0.2568023373611288
494557.0,18.0,-0.269009701128848
494569.0,20.0,-0.15479814755127375
494570.0,18.0,-0.12557236400111396
494572.0,19.0,-0.08422749694605912
494576.0,19.0,0.10751929864132276
494580.0,18.0,0.9630946945670924
494581.0,18.0,-0.08611957228113398
494583.0,18.0,0.6600847757572079
494586.0,19.0,0.4893763652706768
494587.0,18.0,0.5344798379764407
494588.0,19.0,0.15801850014233054
494592.0,19.0,0.45539455745421936
494594.0,20.0,-0.4634408185942711
494601.0,19.0,0.0151990351267385
494604.0,19.0,-0.09695637729626164
494607.0,20.0,0.6178990668225669
494608.0,19.0,-0.6917866579546115
494610.0,19.0,0.02605885881304178
494612.0,19.0,0.15154560342544496
494613.0,19.0,0.2026169105963617
494614.0,19.0,-0.23233758226207754
494622.0,8.0,0.1087270197235717
494627.0,17.0,0.3070095263037537
494630.0,21.0,0.4878503541437868
494632.0,18.0,-0.05014360966740666
494633.0,14.0,0.47166149652723
494634.0,19.0,0.07205379657998139
494636.0,20.0,0.7523477417544677
494637.0,18.0,-0.22300602746134593
494643.0,18.0,0.8239534566811131
494645.0,19.0,0.3309939729600641
494650.0,7.0,0.003647715977057176
494651.0,20.0,-0.08762942682678304
494667.0,20.0,0.13700890056581555
494674.0,19.0,-0.16247682757991697
494675.0,21.0,-0.22378853292505288
494676.0,15.0,-0.08801426832700004
494681.0,19.0,0.25892884083520384
494696.0,20.0,-0.03650347340073752
494704.0,19.0,-0.639072049436012
494709.0,20.0,0.3924416756830839
494712.0,20.0,0.07154726914371923
494716.0,22.0,-0.3382104478344641
494721.0,23.0,0.45318832328563613
494722.0,22.0,0.522237816494247
494723.0,19.0,0.1662119148524474
494737.0,20.0,0.08990754370384046
494738.0,21.0,0.6939289203722062
494739.0,22.0,0.728967664356243
494743.0,18.0,0.4985989833502591
494744.0,20.0,-0.5826453391193656
494752.0,20.0,-0.09633148681994076
494753.0,20.0,-0.7057447016055222
494756.0,6.0,0.6164123220852722
494760.0,21.0,0.1327420781074967
494768.0,21.0,0.7500081043804802
494770.0,23.0,-0.48819079951203653
494783.0,22.0,0.2008631356103418
494786.0,22.0,0.3042779481759963
494796.0,20.0,-0.13233388844392602
494799.0,21.0,-0.38928880076291955
494800.0,20.0,-0.27068168210591753
494805.0,19.0,0.020624379324981977
494818.0,5.0,-0.3308344808558058
494827.0,20.0,-0.01873028359495024
494831.0,21.0,-0.1523605703156653
494839.0,18.0,-0.030272671326252977
494842.0,18.0,0.36854594818209346
494857.0,18.0,-0.12508827567483555
494858.0,19.0,-0.09146593792710479
494861.0,20.0,-0.2552955588198862
494862.0,22.0,0.5043211209510434
494863.0,19.0,-0.20299508819359735
494867.0,23.0,0.4660424237986462
494876.0,21.0,-0.2688752947393701
494878.0,23.0,-0.31388693169307125
494898.0,20.0,0.2029336179176656
494903.0,21.0,-0.12612578880495073
494915.0,23.0,0.043309205309289805
494918.0,19.0,-0.25824775125532573
494919.0,21.0,0.27030986138317725
494920.0,22.0,0.4848459131679702
494922.0,21.0,-0.029569088049505837
494926.0,20.0,-0.3254525413253699
494927.0,21.0,-0.31994801691880587
494929.0,21.0,0.042676780571585256
494932.0,4.0,0.9953831616122798
494933.0,21.0,-0.25558156924838993
494939.0,20.0,0.1845142088141702
494941.0,22.0,0.16704562517459462
494944.0,14.0,0.06754028441102526
494945.0,21.0,0.3193548354407566
494958.0,18.0,-0.08543644821742642
494962.0,20.0,-0.10300350117130215
494965.0,19.0,0.22354010712499245
494969.0,22.0,0.8752239793212276
494975.0,20.0,-0.19198493057479746
494978.0,19.0,-0.2846714907567941
494984.0,20.0,-0.3700569334557695
494989.0,20.0,0.3937851493952512
494992.0,21.0,0.06782577982439018
494993.0,10.0,0.6033069422616376
494997.0,21.0,0.33043015046432644
495001.0,21.0,-0.034831416758647045
495003.0,20.0,-0.373805029041474
495006.0,20.0,0.035943197088470935
495015.0,15.0,-0.18686643803141179
495016.0,20.0,0.15663395225308993
495020.0,21.0,-0.12311878143295933
495029.0,20.0,-0.3531390434600432
495046.0,20.0,-0.4551289365902593
495047.0,8.0,-0.37163550002609774
495054.0,5.0,-0.6061546319029312
495063.0,15.0,-0.22314266425986662
495071.0,21.0,-0.40960013763456987
495072.0,19.0,0.3679280896898727
495076.0,4.0,0.46505443097022786
495082.0,19.0,0.10551951768118048
495089.0,18.0,-0.08967750645306295
495091.0,18.0,0.5699339602686389
495105.0,5.0,-0.22719499607712426
495106.0,19.0,-0.28811121903542336
495115.0,19.0,0.6859934011446436
495117.0,19.0,0.522758885887097
495119.0,19.0,0.0437201926838607
495124.0,19.0,-0.033084011593007154
495134.0,19.0,0.3213472862791307
495139.0,19.0,0.05641021280887374
495141.0,10.0,-0.3222473311176651
495147.0,19.0,0.28004743966716816
495155.0,18.0,-0.13910106150036589
495160.0,12.0,0.48671501056723526
495163.0,17.0,0.09958044454434549
495164.0,5.0,-0.6060574570458488
495185.0,19.0,0.40885813368246765
495202.0,20.0,0.008351445223586131
495231.0,20.0,0.2650894245698954
495235.0,21.0,0.17500778558348
495238.0,20.0,-0.4851752735154494
495241.0,20.0,-0.4120391023734631
495247.0,20.0,-0.07006917594423903
495259.0,7.0,-0.48900359110896413
495260.0,21.0,-0.33391000014096106
495262.0,22.0,0.1333098859314855
495270.0,22.0,-0.16050559852456875
495274.0,21.0,0.09056772070240926
495276.0,21.0,-0.17442921446748938
495277.0,6.0,0.28406132825887637
495279.0,20.0,-0.14492058543688247
495292.0,21.0,0.7217637400615398
495293.0,7.0,-0.7581170159534526
495306.0,22.0,0.13127675724007645
495314.0,18.0,0.23517990335947644
495319.0,16.0,-0.14196384085449568
495329.0,15.0,0.0643950625718728
495335.0,19.0,0.5199219331909408
495337.0,19.0,0.30635631440347233
495341.0,20.0,-0.18815975717400973
495343.0,19.0,0.11026986686265328
495355.0,20.0,-0.29542923019116696
495357.0,16.0,0.3885316389289397
495367.0,19.0,0.09985707253198087
495369.0,19.0,0.18583517147042353
495376.0,19.0,0.06722480337661758
495378.0,19.0,-0.07900498888841619
495381.0,19.0,-0.17551015326236888
495382.0,5.0,-0.5436537373555056
495386.0,18.0,0.04653008892064896
495388.0,21.0,-0.037961496125895576
495390.0,19.0,-0.11933821204166546
495391.0,19.0,-0.23450582014218077
495392.0,17.0,-0.22643792145453992
495394.0,19.0,-0.23446436040808336
495400.0,21.0,-0.04154427376200916
495406.0,18.0,-0.13575594369513697
495409.0,20.0,-0.21066117383682334
495413.0,18.0,-0.23813244416916135
495419.0,20.0,0.12058893519736733
495420.0,19.0,-0.24716204961065183
495421.0,15.0,-0.39171072950303987
495424.0,19.0,0.4080395037405882
495437.0,19.0,0.17832026986166286
495439.0,19.0,0.21215508946704406
495445.0,10.0,-0.05078586391156001
495449.0,20.0,-0.3524927727764507
495450.0,20.0,0.740886482168335
495452.0,19.0,0.15725101252895143
495454.0,20.0,0.3970661078265953
495456.0,21.0,0.578568342082958
495458.0,16.0,0.21885894551415233
495462.0,18.0,0.05161264875895153
495470.0,6.0,0.5573606705561889
495472.0,19.0,-0.15756328143788578
495480.0,19.0,-0.3744934912071101
495482.0,18.0,-0.23919443431448403
495488.0,18.0,0.1899220263614305
495497.0,21.0,0.8337629209418255
495498.0,18.0,-0.26759316432386226
495500.0,7.0,-0.24667261220180703
495504.0,19.0,-0.48774741523113396
495511.0,20.0,0.08597888192090947
495514.0,20.0,0.7700348659143749
495518.0,20.0,0.19058251236836363
495520.0,20.0,0.831104411439742
495524.0,21.0,0.21902063732743893
495536.0,22.0,0.638028299392948
495537.0,14.0,0.04898559796100687
495543.0,20.0,0.6297477705893262
495548.0,22.0,0.1310707718801863
495551.0,18.0,0.23877419039098174
495567.0,22.0,0.6545433513481812
495568.0,21.0,0.09110080336593489
495581.0,22.0,0.9450311721992907
495583.0,21.0,0.5604186718472745
495586.0,21.0,-0.091961487357351
495587.0,23.0,0.06821437783786174
495592.0,21.0,0.09959753430099032
495593.0,22.0,0.5782939551057944
495600.0,20.0,-0.2062088628542884
495605.0,23.0,-0.6529527251031435
495608.0,23.0,-0.21604248911166887
495611.0,19.0,0.5206804164480033
495623.0,14.0,0.4396360292492102
495626.0,19.0,0.23131200519435816
495645.0,23.0,-0.1578462811076592
495646.0,22.0,0.09928860332873217
495652.0,23.0,-0.09768090900046884
495653.0,13.0,-0.12206859653661968
495654.0,20.0,0.10396999697449354
495655.0,23.0,0.1912658972484629
495657.0,22.0,0.13217044934849545
495660.0,22.0,0.2676686306296998
495664.0,22.0,-0.20257171811258026
495675.0,21.0,0.27997381770196045
495676.0,21.0,0.33696824462637676
495680.0,22.0,0.3968054545409881
495681.0,22.0,0.22291971717696907
495683.0,6.0,0.19755015358850087
495687.0,20.0,0.1240489008146981
495688.0,19.0,0.48512607131685037
495692.0,21.0,0.49110871179868054
495693.0,19.0,0.42583744419748293
495695.0,5.0,-0.3569739129574272
495696.0,20.0,0.3051947890633787
495699.0,20.0,-0.373058277498283
495702.0,17.0,-0.03543867581426063
495704.0,22.0,0.04876676912199761
495706.0,20.0,-0.024785070721389735
495708.0,23.0,0.21037161702295235
495709.0,19.0,0.3571318367935097
495710.0,19.0,0.2923761827050793
495711.0,17.0,-0.10975551146923555
495713.0,21.0,0.08806293038402177
495716.0,23.0,-0.39988288843635056
495718.0,14.0,-0.30835114179900414
495722.0,20.0,0.460004312286318
495727.0,20.0,-0.010560458885483905
495728.0,5.0,0.45069734193826677
495740.0,19.0,0.03323930826812488
495747.0,23.0,0.3413825725397921
495755.0,20.0,0.05073973179281787
495756.0,22.0,0.005991027238436497
495757.0,18.0,-0.13872789404614694
495759.0,20.0,-0.32382533605264713
495781.0,22.0,0.35066515207523097
495789.0,17.0,0.423838527437928
495790.0,23.0,0.3802958201328537
495794.0,19.0,0.4172590339214223
495799.0,6.0,0.400874095802305
495808.0,20.0,-0.12758162339187812
495811.0,22.0,-0.4184361441641276
495813.0,16.0,-0.16839864736311427
495825.0,20.0,0.014377341195293849
495831.0,23.0,0.19206713734913275
495835.0,16.0,-0.2054899047834399
495836.0,19.0,-0.283107995980955
495838.0,20.0,0.0919332691882389
495848.0,22.0,0.4859493627251378
495849.0,4.0,-0.43749643055895077
495859.0,21.0,0.5799112180904032
495860.0,22.0,-0.17182648009527593
495861.0,8.0,0.6539201509418286
495863.0,10.0,0.19828372518345352
495868.0,5.0,-0.7007599571755039
495876.0,22.0,0.01761180337366928
495889.0,12.0,-0.12945123154947027
495890.0,23.0,-0.26394837240580127
495906.0,20.0,-0.5936351040784762
495916.0,22.0,0.04698386650007083
495926.0,21.0,0.31756381605649814
495928.0,23.0,-0.09575885512678069
495930.0,20.0,0.04464350335904357
495939.0,19.0,0.20948753817254004
495943.0,9.0,0.08760483328089617
495947.0,17.0,-0.33513615327219487
495951.0,19.0,0.005742379059163113
495952.0,20.0,-0.024376275133369867
495968.0,19.0,-0.05783953084525545
495991.0,19.0,0.3448226872337105
495996.0,18.0,0.15626562084408022
495997.0,22.0,-0.3244612667476492
495998.0,21.0,0.46021725662147617
496003.0,18.0,0.1460047338295284
496009.0,19.0,-0.42823168375951565
496013.0,14.0,-0.13746664276958803
496021.0,20.0,-0.5863498095640052
496042.0,21.0,0.008103236353593099
496044.0,18.0,-0.06607110442289334
496046.0,18.0,0.046993045200313936
496057.0,13.0,0.002722314374681846
496061.0,4.0,0.4806063977534623
496063.0,15.0,0.11417716384814328
496065.0,23.0,-0.11750098362205101
496071.0,20.0,-0.12382462967345477
496077.0,20.0,0.3812777357270106
496078.0,19.0,0.37857577525613734
496083.0,10.0,-0.07412499849874876
496085.0,18.0,-0.07848433199839004
496086.0,20.0,0.23336964997157447
496096.0,5.0,-0.5311256575881297
496098.0,19.0,-0.4867402491141332
496100.0,17.0,0.09534219298038195
496105.0,18.0,0.05401686027464249
496107.0,22.0,-0.12600074884497844
496118.0,22.0,0.8109039428199234
496120.0,21.0,0.3281711112524403
496125.0,5.0,-0.39120758881685963
496129.0,21.0,0.0005581507117634924
496134.0,20.0,0.23645386709102775
496141.0,21.0,-0.05383488928788324
496144.0,22.0,-0.011448542829442847
496145.0,21.0,-0.8157389824383158
